Date,Oil Index
2023-05-23,60.0414663566393
2023-05-24,60.73452163122012
2023-05-25,60.23677881412236
2023-05-26,60.980949154846456
2023-05-30,58.29341266855472
2023-05-31,56.95618912930286
2023-06-01,58.421215052472334
2023-06-02,59.936169199384594
2023-06-06,60.14223327353929
2023-06-07,60.39321088026297
2023-06-08,60.24825527748562
2023-06-09,60.86532758192541
2023-06-12,59.743268187871394
2023-06-13,61.05180052763877
2023-06-14,60.8679131552114
2023-06-15,62.76808744835801
2023-06-16,64.68612507583425
2023-06-20,64.10072561341059
2023-06-21,63.690011002686674
2023-06-22,62.23775555189038
2023-06-23,62.648606110592084
2023-06-26,63.61581835103467
2023-06-27,63.00981665640818
2023-06-28,63.50678943951215
2023-06-30,65.32024988162185
2023-07-05,67.2049266563611
2023-07-06,66.69731029824368
2023-07-07,67.39488863041555
2023-07-10,68.15388440808388
2023-07-11,68.62081683859185
2023-07-12,69.29478889774934
2023-07-13,69.68083046835967
2023-07-14,68.98549521409181
2023-07-17,68.16015310598563
2023-07-18,68.45496302784441
2023-07-20,69.9628967301592
2023-07-21,70.90731678664555
2023-07-24,72.8318057833237
2023-07-25,72.59231014593533
2023-07-26,72.24655068578546
2023-07-27,72.4161298449387
2023-07-28,72.44772819579593
2023-07-31,71.65314291487225
2023-08-01,72.06085971243526
2023-08-02,71.40301692633841
2023-08-03,71.8110602791705
2023-08-04,72.71177964215192
2023-08-08,71.50309957728727
2023-08-09,72.77655902288186
2023-08-10,72.08626100041589
2023-08-11,71.78514884474981
2023-08-14,71.37374071284881
2023-08-15,71.13582691378191
2023-08-16,71.18807753886462
2023-08-17,72.21563572518355
2023-08-18,72.53843258640644
2023-08-21,72.6806917971143
2023-08-22,71.60282374682916
2023-08-23,71.32004227530935
2023-08-24,71.54162420486048
2023-08-25,72.70539424834823
2023-08-28,72.57469121928726
2023-08-29,72.80956449865099
2023-08-30,72.73459261817956
2023-09-01,74.38127108801247
2023-09-05,74.33418618061054
2023-09-06,74.11323145101278
2023-09-07,73.41938144304892
2023-09-08,73.88577130733552
2023-09-11,73.42821058167452
2023-09-12,73.5357174004124
2023-09-13,73.84591152761327
2023-09-14,74.76389447494427
2023-09-15,74.62076735546805
2023-09-18,74.06257762251175
2023-09-19,73.890460819666
2023-09-20,73.15723101400957
2023-09-21,72.92973583404596
2023-09-22,73.01290746956217
2023-09-25,72.42178294110329
2023-09-26,72.46926496044502
2023-09-27,74.13206844047286
2023-09-29,73.15010622770316
2023-10-03,72.09570982878478
2023-10-04,70.03230294369115
2023-10-05,68.38174178759166
2023-10-06,68.37518384045845
2023-10-10,68.74589778246234
2023-10-11,67.80631880607541
2023-10-12,68.43465148706758
2023-10-13,70.97190072703266
2023-10-16,70.96867312389725
2023-10-17,70.62919732328463
2023-10-18,71.17112769100164
2023-10-19,70.63205011965178
2023-10-20,70.87757741952616
2023-10-23,69.38621040408594
2023-10-24,67.94705312701146
2023-10-25,68.8396607924443
2023-10-26,68.35691291288681
2023-10-27,69.3084589834445
2023-10-30,67.99380160725661
2023-10-31,67.39683489818464
2023-11-01,66.65157553898531
2023-11-02,68.04399625177406
2023-11-03,67.01757761619233
2023-11-06,67.48152104611619
2023-11-07,65.66061100271949
2023-11-08,65.15146338772357
2023-11-09,64.95290499669815
2023-11-10,65.92863717466658
2023-11-14,67.28335231253472
2023-11-15,67.30751069851263
2023-11-16,65.49631963978594
2023-11-17,66.3935158665852
2023-11-20,67.53880311124344
2023-11-21,67.98833693864333
2023-11-22,67.66429532912233
2023-11-24,66.34327312143131
2023-11-27,66.12171370685151
2023-11-28,67.19481985967313
2023-11-29,67.23138642820395
2023-11-30,66.6784202342615
2023-12-01,65.3730262768581
2023-12-04,64.66247280316574
2023-12-05,63.922877401494674
2023-12-06,62.16171494112199
2023-12-07,62.58870773950815
2023-12-08,63.13956343937721
2023-12-11,63.54068813492164
2023-12-12,62.40046536056716
2023-12-13,61.84101014469664
2023-12-14,62.65390451782734
2023-12-15,62.86918528830212
2023-12-18,63.88795776286804
2023-12-19,64.31426722936597
2023-12-20,64.6649608388095
2023-12-21,63.94357857808058
2023-12-22,63.731546295802296
2023-12-27,63.97732749642334
2023-12-28,62.92279838681236
2023-12-29,62.51058522477977
2024-01-02,61.794608639154056
2024-01-03,62.643933446714485
2024-01-04,62.28385589321221
2024-01-05,62.66114539653477
2024-01-08,61.71712143277775
2024-01-09,62.79557181620659
2024-01-10,62.55288288609916
2024-01-11,63.044976225577265
2024-01-12,63.52460445621267
2024-01-16,63.57579758851766
2024-01-17,63.27492920317708
2024-01-18,64.17115415573646
2024-01-19,64.01330843646546
2024-01-22,64.80332010214195
2024-01-23,64.94747825944717
2024-01-24,65.03330269972662
2024-01-26,66.20253192943724
2024-01-29,65.27122181836744
2024-01-30,65.17858751567769
2024-01-31,64.57015146857718
2024-02-02,62.33727926099013
2024-02-05,62.914538376690224
2024-02-06,63.58693069388526
2024-02-07,64.29646158013502
2024-02-08,65.58322816885178
2024-02-09,65.86596018246664
2024-02-13,65.87355154334071
2024-02-14,65.1537277283165
2024-02-15,65.11951400384133
2024-02-16,64.9769165062811
2024-02-20,64.79159041775242
2024-02-21,64.6037069582156
2024-02-22,64.51706696342909
2024-02-23,63.88850128723688
2024-02-26,64.48363747713336
2024-02-27,65.23103930183896
2024-02-28,64.80084761197803
2024-02-29,65.07259923011993
2024-03-01,65.52410508590366
2024-03-04,64.94623899197033
2024-03-05,64.82748538316034
2024-03-06,65.7994652794781
2024-03-07,66.1371431925027
2024-03-08,65.75267457559188
2024-03-11,66.09753337236076
2024-03-12,66.39906422996052
2024-03-13,67.40298411102484
2024-03-14,68.30703097025565
2024-03-15,68.84990821898465
2024-03-18,69.17278440598197
2024-03-19,69.06316097337037
2024-03-20,68.95647189396732
2024-03-21,68.57233989826081
2024-03-22,67.8811927153813
2024-03-25,69.06754634515923
2024-03-26,68.51528093465595
2024-03-27,67.73140873496907
2024-04-01,69.10795021467266
2024-04-02,70.0702761302616
2024-04-03,70.7747429024773
2024-04-04,70.82180207403054
2024-04-05,71.20918138054859
2024-04-08,70.33127223459962
2024-04-09,69.90146452527388
2024-04-12,69.49687622770946
2024-04-15,68.59699265285333
2024-04-16,67.8908726492518
2024-04-17,66.76255911012393
2024-04-18,66.07761394399917
2024-04-19,66.04433096033789
2024-04-22,66.33824212604765
2024-04-23,66.92173250921245
2024-04-24,66.39467274417747
2024-04-25,66.30198870243585
2024-04-26,66.63808282464205
2024-04-29,65.97044410847653
2024-04-30,64.83548897022484
2024-05-02,63.85787653985443
2024-05-03,63.694102965583454
2024-05-06,64.23806873887378
2024-05-07,64.69669381453078
2024-05-08,64.41036134054372
2024-05-09,64.03805973035057
2024-05-10,64.23599176042826
2024-05-13,64.8275803641216
2024-05-14,63.600609398058
2024-05-15,64.26779360870239
2024-05-16,64.52647229296952
2024-05-17,65.52771196471157
2024-05-21,65.28906710285369
2024-05-23,64.55280877099584
2024-05-24,64.58477708556764
2024-05-28,65.90626699363825
2024-05-29,66.04648623849148
2024-05-30,65.19100160175698
2024-05-31,65.16834501227635
2024-06-04,62.299469716282495
2024-06-05,62.26473870951493
2024-06-06,63.61464598325831
2024-06-07,63.413693043662775
2024-06-10,64.0215441460496
2024-06-11,64.21278722555492
2024-06-12,64.59724070652794
2024-06-13,64.69561702650081
2024-06-14,64.44604631632134
2024-06-18,65.46451764161947
2024-06-20,65.76652195617211
2024-06-21,65.30816262187219
2024-06-24,65.35850321554625
2024-06-25,64.64081853587219
2024-06-26,64.97403756454946
2024-06-27,65.44145641023157
2024-06-28,65.57355235250112
2024-07-02,67.766456347743
2024-07-03,68.34830188092116
2024-07-05,68.39134150840826
2024-07-09,66.2583587558581
2024-07-10,66.01847892293668
2024-07-11,66.46840799699561
2024-07-12,66.34755272971907
2024-07-15,66.09951830940066
2024-07-16,65.86388123979681
2024-07-17,66.40002808547922
2024-07-18,66.64135433732386
2024-07-19,65.88162399889906
2024-07-22,66.11385534309537
2024-07-23,65.28098114657897
2024-07-24,65.26381934789003
2024-07-25,65.38871988608622
2024-07-26,64.20828239416385
2024-07-29,63.321363025048825
2024-07-30,62.706203721329146
2024-07-31,63.898182462553734
2024-08-01,63.089144825253015
2024-08-02,61.85123546697192
2024-08-06,60.42370189879315
2024-08-07,61.64171495160914
2024-08-08,61.959625112656354
2024-08-09,62.34396282053548
2024-08-12,62.72859366528862
2024-08-13,61.90647935868916
2024-08-14,61.57372656546698
2024-08-15,61.9761500700827
2024-08-16,61.08460952294196
2024-08-19,60.74281840798964
2024-08-20,60.40423923307028
2024-08-21,60.33116442298775
2024-08-22,60.68703085629371
2024-08-23,61.94819381579839
2024-08-26,63.22326251513106
2024-08-27,62.39216580161202
2024-08-28,62.069368143652824
2024-08-29,63.25363931788124
2024-08-30,62.721377576169665
2024-09-03,60.59870148434019
2024-09-04,59.66710228034724
2024-09-05,60.09388293575885
2024-09-06,58.8006260089832
2024-09-09,59.36710911002869
2024-09-10,57.98509826934881
2024-09-11,58.31694855529492
2024-09-12,58.68266919040281
2024-09-13,58.49628698663219
2024-09-17,59.20108730970337
2024-09-18,59.847285920155144
2024-09-19,60.63001631752232
2024-09-20,60.95178343582837
2024-09-23,60.767158592479866
2024-09-24,61.77274970888584
2024-09-25,61.62633740649408
2024-09-26,60.787336557900986
2024-09-27,60.40479707295423
2024-10-01,61.25117211241567
2024-10-02,62.20713036123817
2024-10-03,63.89929879123864
2024-10-04,64.5874227942643
2024-10-07,65.95739968981692
2024-10-08,63.78913104069609
2024-10-09,63.50247174622221
2024-10-10,64.42995288593701
2024-10-11,64.85674627410482
2024-10-15,62.045750906349596
2024-10-16,61.927188249409134
2024-10-17,62.31505009537616
2024-10-18,61.45567946110994
2024-10-21,62.28974378047237
2024-10-22,63.790489884953175
2024-10-23,63.59738356324623
2024-10-24,64.07807549631873
2024-10-25,64.48915479906724
2024-10-28,62.10387782176133
2024-10-29,62.35111448852953
2024-10-30,63.49579712506941
2024-11-01,65.15382527410655
2024-11-04,65.85180539102072
2024-11-05,65.63761649499307
2024-11-06,66.26778336418863
2024-11-07,67.10596286595933
2024-11-08,66.9621030911914
2024-11-12,65.15773267856314
2024-11-13,64.93749275271581
2024-11-14,64.68228469370779
2024-11-15,65.01262557307751
2024-11-18,65.45870659515475
2024-11-19,65.27185710395716
2024-11-20,64.16641374198626
2024-11-21,64.10824725338952
2024-11-22,63.97337242665223
2024-11-25,63.067628583370606
2024-11-26,63.51298501819802
2024-11-27,62.90285772574211
2024-11-29,63.83842780672631
2024-12-02,63.33874923876144
2024-12-03,64.66192783034057
2024-12-04,63.67544486973556
2024-12-05,64.17062853679228
2024-12-06,64.01335071256776
2024-12-09,64.60106092907075
2024-12-10,64.2090777885902
2024-12-11,64.50594840381444
2024-12-12,64.67380658388727
2024-12-13,65.03030438267129
2024-12-16,64.07317044473089
2024-12-17,63.23259623113201
2024-12-18,62.57744922535563
2024-12-19,62.41118537297587
2024-12-20,61.99715275751101
2024-12-23,62.41202776744934
2024-12-24,62.806568595945244
2024-12-27,63.203175176622906
2024-12-30,63.20211574767588
2024-12-31,63.04375357287305
2025-01-02,63.46421978610854
2025-01-03,63.63660690165438
2025-01-06,63.57957927811141
2025-01-07,64.11169246140106
2025-01-08,63.85100833471174
2025-01-09,64.3358901213709
2025-01-10,66.44545483999303
2025-01-13,68.05954539115697
2025-01-14,67.35110825349302
2025-01-15,67.98549369675388
2025-01-16,66.39218195142669
2025-01-17,66.45088980441722
2025-01-21,66.12588696675365
2025-01-22,65.35987581191729
2025-01-23,65.1552504556241
2025-01-24,65.41090820339426
2025-01-27,64.6282075931105
2025-01-28,65.08752779198973
2025-01-31,65.16128458023589
2025-02-03,65.60646072821861
2025-02-04,65.17686086656678
2025-02-05,64.36430646188899
2025-02-06,64.623315232165
2025-02-07,65.39812064414714
2025-02-10,66.24943381061044
2025-02-12,66.22460742315826
2025-02-13,65.81084740139697
2025-02-14,65.85927047297646
2025-02-18,66.29260910371461
2025-02-19,66.7909735990361
2025-02-20,67.23222653643823
2025-02-21,66.27508206558447
2025-02-24,65.52815943031429
2025-02-25,64.67916027637496
2025-02-26,64.44949275347514
2025-02-27,64.69997637879038
2025-02-28,64.19417871562426
2025-03-03,63.17330866939267
2025-03-04,62.14622712266294
2025-03-05,61.66359912906807
2025-03-06,62.08002664692369
2025-03-07,63.0730724199042
2025-03-10,61.55946778942418
2025-03-11,61.4907540363838
2025-03-12,61.74387324178207
2025-03-13,61.140945277587676
2025-03-14,61.44440382435723
2025-03-17,61.5283848343991
2025-03-19,61.742007146756514
2025-03-20,62.29785264241357
2025-03-21,62.03159745937627
2025-03-24,62.157100581808976
2025-03-25,62.03814231174005
2025-03-26,62.596165501936355
2025-03-27,63.33957299454822
2025-03-28,63.81744213379835
2025-04-02,65.91824557557653
2025-04-03,63.486524980652916
2025-04-04,60.49294606085669
2025-04-07,59.38056182725986
2025-04-08,59.02482471354104
2025-04-10,59.228448801456004
2025-04-11,60.2496664308253
2025-04-14,60.13410011815655
2025-04-15,60.06441146667798
2025-04-16,60.39311858322246
2025-04-17,61.41992717022118
2025-04-21,60.26472513817287
2025-04-22,60.90138868500068
2025-04-23,60.60604361603047
2025-04-24,61.24035152222691
2025-04-25,61.53605325508925
2025-04-28,60.95848893931253
2025-04-29,59.954161406184724
2025-04-30,58.950141785670226
2025-05-02,58.425657592742894
2025-05-05,57.66180619935683
2025-05-06,58.36448101821971
2025-05-07,57.312234858133216
2025-05-08,58.6541322613238
2025-05-09,59.19627287245775
2025-05-13,61.44547971798268
2025-05-14,61.67515661492533
2025-05-15,60.293083990319964
2025-05-16,60.17355137177485
2025-05-20,60.621140493139414
2025-05-21,60.49238460380151
2025-05-22,59.85300707802702
2025-05-23,60.10266825880181
2025-05-27,60.01106426036989
2025-05-28,60.53979645854369
2025-05-29,60.0232311963365
2025-05-30,59.33656388308244
